,Final_Score,Day,symbol,dailyReturns
0,0.4019,2021-09-22,NSE:INFY,-0.0009019756175623117
1,0.34,2021-09-23,NSE:INFY,0.01493971693167911
2,0.6705,2021-09-24,NSE:INFY,0.012223465610742851
3,0.4767,2021-09-27,NSE:INFY,-0.024208407744422608
4,-0.34,2021-09-28,NSE:INFY,-0.019783284431920622
5,0.4019,2021-09-29,NSE:INFY,0.0030525754252860478
6,-0.7184,2021-09-30,NSE:INFY,-0.010075343477618529
7,-0.8591,2021-10-01,NSE:INFY,-0.005999283667621749
8,0.6361,2021-10-04,NSE:INFY,0.008167432363450685
9,0.3818,2021-10-05,NSE:INFY,0.00836932241250928
10,0.3182,2021-10-06,NSE:INFY,-0.011371691871455578
11,0.8074,2021-10-08,NSE:INFY,0.01942637492607919
12,0.2023,2021-10-11,NSE:INFY,-0.019085187226266707
13,0.2023,2021-10-12,NSE:INFY,-0.0034300245424169575
14,0.6597,2021-10-13,NSE:INFY,0.014271726552532388
15,0.22050000000000003,2021-10-14,NSE:INFY,0.0038322021998595567
16,0.2023,2021-10-19,NSE:INFY,0.016739670228496498
17,0.8934,2021-09-22,NSE:TCS,-0.00020709561345596687
18,0.8126,2021-10-11,NSE:TCS,-0.06353461308805411
19,0.2023,2021-10-12,NSE:TCS,-0.00888593444757977
20,0.3182,2021-10-13,NSE:TCS,0.0006433332877068341
21,0.2023,2021-10-14,NSE:TCS,-0.011969249288684614
22,0.5106,2021-09-21,NSE:RELIANCE,0.0043226763004572885
23,0.3612,2021-09-23,NSE:RELIANCE,0.02443941575807451
24,0.3818,2021-09-28,NSE:RELIANCE,0.009348570975856271
25,-0.4215,2021-09-30,NSE:RELIANCE,-0.0034021005993235
26,0.8402,2021-10-04,NSE:RELIANCE,0.012858105163054355
27,0.8271,2021-10-11,NSE:RELIANCE,-0.006963032288254529
28,0.8658,2021-10-12,NSE:RELIANCE,0.005711269862213293
29,0.5106,2021-10-13,NSE:RELIANCE,0.010176924806956906
30,0.09199999999999997,2021-10-14,NSE:RELIANCE,0.0020223009703335027
31,0.2732,2021-10-18,NSE:RELIANCE,0.002666271663457198
32,0.5267,2021-10-20,NSE:RELIANCE,-0.01151234511411674
33,0.8271,2021-09-22,NSE:TATAMOTORS,0.026991223712535303
34,0.4588,2021-09-23,NSE:TATAMOTORS,0.03676233473073195
35,0.6597,2021-09-24,NSE:TATAMOTORS,-0.011041990668740315
36,0.296,2021-09-27,NSE:TATAMOTORS,0.04308853593332281
37,0.7351,2021-09-28,NSE:TATAMOTORS,-0.007085783205186088
38,0.765,2021-09-29,NSE:TATAMOTORS,0.002884907379289367
39,-0.34,2021-10-04,NSE:TATAMOTORS,0.026102610261026067
40,-0.3818,2021-10-05,NSE:TATAMOTORS,0.008625730994152014
41,0.5106,2021-10-08,NSE:TATAMOTORS,0.017131474103585627
42,0.4404,2021-10-11,NSE:TATAMOTORS,0.08565086825956394
43,0.6369,2021-10-12,NSE:TATAMOTORS,0.012266987372218936
44,0.6597,2021-10-13,NSE:TATAMOTORS,0.20446714981584876
45,0.8481,2021-10-14,NSE:TATAMOTORS,-0.018346813967251834
46,0.34,2021-10-18,NSE:TATAMOTORS,0.024115755627009645
47,0.0772,2021-09-21,NSE:ITC,0.033155080213903745
48,0.8568,2021-09-22,NSE:ITC,0.008281573498964804
49,0.0258,2021-09-23,NSE:ITC,-0.004106776180698152
50,-0.4572,2021-09-24,NSE:ITC,-0.0167010309278351
51,0.9017,2021-09-29,NSE:ITC,0.0014721345951629625
52,0.8883,2021-09-30,NSE:ITC,-0.008189836203275886
53,0.8384,2021-10-01,NSE:ITC,-0.0033876773237349624
54,0.6597,2021-10-04,NSE:ITC,0.0053112385808370514
55,0.5106,2021-10-11,NSE:ITC,0.027406128614587928
56,0.3182,2021-10-12,NSE:ITC,0.013652593992858642
57,-0.2732,2021-10-13,NSE:ITC,0.03273932863655191
58,-0.296,2021-10-14,NSE:ITC,0.029494382022472003
59,0.3384,2021-10-18,NSE:ITC,0.0233872539465991
60,0.1632,2021-10-20,NSE:ITC,0.0026428135799959574
61,-0.5423,2021-09-20,NSE:TATASTEEL,-0.09582220939461734
62,-0.32099999999999995,2021-09-21,NSE:TATASTEEL,0.031202617508578837
63,0.5106,2021-09-28,NSE:TATASTEEL,0.00822510822510826
64,0.6124,2021-09-30,NSE:TATASTEEL,-0.005132955115587869
65,0.1531,2021-10-01,NSE:TATASTEEL,0.006943905655985583
66,0.6124,2021-10-06,NSE:TATASTEEL,-0.028059384136385937
67,0.2677,2021-10-07,NSE:TATASTEEL,0.00726619267130241
68,0.8316,2021-10-19,NSE:TATASTEEL,-0.03128875659969517
69,0.4404,2021-10-20,NSE:TATASTEEL,-0.017265344941107715
70,0.7351,2021-09-20,NSE:WIPRO,-0.004133784291619692
71,0.4404,2021-09-22,NSE:WIPRO,0.0008238466147392967
72,-0.07319999999999999,2021-09-23,NSE:WIPRO,0.00920451994312651
73,0.7959,2021-09-27,NSE:WIPRO,-0.03340724316334076
74,-0.5574,2021-09-30,NSE:WIPRO,-0.010378462738977724
75,-0.8591,2021-10-01,NSE:WIPRO,0.0033906323923670986
76,-0.2263,2021-10-05,NSE:WIPRO,0.009047656189064923
77,0.2924,2021-10-06,NSE:WIPRO,-0.017160083481487242
78,0.743,2021-10-07,NSE:WIPRO,0.011325206449075967
79,0.8074,2021-10-08,NSE:WIPRO,0.02830702231899826
80,-0.2732,2021-10-11,NSE:WIPRO,-0.012629509188535164
81,0.8555,2021-10-13,NSE:WIPRO,0.020482476103777878
82,0.6647000000000001,2021-10-14,NSE:WIPRO,0.05300327088908709
83,0.5267,2021-10-18,NSE:WIPRO,0.002117896223085069
84,0.2023,2021-10-19,NSE:WIPRO,0.002536104262064043
85,0.8176,2021-09-21,NSE:TITAN,0.00409175151033769
86,0.7003,2021-09-22,NSE:TITAN,-0.0023012201260875554
87,0.128,2021-09-23,NSE:TITAN,0.011532639773191416
88,0.8126,2021-09-24,NSE:TITAN,-0.005771834398232864
89,0.5881,2021-09-27,NSE:TITAN,-0.0012661856753787045
90,0.5589,2021-09-29,NSE:TITAN,0.00854740994693083
91,0.0373,2021-10-05,NSE:TITAN,0.017329374101053174
92,-0.2732,2021-10-07,NSE:TITAN,0.10602286219821656
93,0.6369,2021-10-08,NSE:TITAN,-0.0072199886332540856
94,0.5556,2021-10-11,NSE:TITAN,0.0017810194215928561
95,0.4019,2021-10-12,NSE:TITAN,0.055113443955299615
96,0.4724,2021-10-13,NSE:TITAN,0.017892963170986084
97,0.2965000000000001,2021-10-14,NSE:TITAN,0.01058253192495679
98,0.05500000000000005,2021-10-18,NSE:TITAN,0.009652697880306546
99,0.32780000000000004,2021-10-19,NSE:TITAN,-0.04013442521631647
100,0.34,2021-10-20,NSE:TITAN,-0.029578655076663043
101,0.3818,2021-09-20,NSE:KOTAKBANK,-0.0032371323987151076
102,0.875,2021-09-21,NSE:KOTAKBANK,0.00474655874490994
103,0.8442,2021-09-22,NSE:KOTAKBANK,-0.012630846117506696
104,0.34,2021-09-27,NSE:KOTAKBANK,0.0025886297519846163
105,0.4404,2021-10-04,NSE:KOTAKBANK,-0.0013042060645581546
106,0.4767,2021-10-06,NSE:KOTAKBANK,-0.013418417534744072
107,0.5267,2021-10-13,NSE:KOTAKBANK,0.0071424991228509855
108,0.7717,2021-09-22,NSE:MARUTI,0.00796812749003984
109,0.4019,2021-09-27,NSE:MARUTI,0.0648998525657161
110,0.7351,2021-09-28,NSE:MARUTI,0.0027554721109753623
111,0.9246,2021-09-29,NSE:MARUTI,-0.005361099698943295
112,0.0,2021-10-01,NSE:MARUTI,-0.023950504561838636
113,-0.5559000000000001,2021-10-04,NSE:MARUTI,0.0011169596358711587
114,0.34,2021-10-07,NSE:MARUTI,0.04073340973018023
115,0.6908,2021-10-11,NSE:MARUTI,0.03644683714670258
116,0.14489999999999997,2021-10-12,NSE:MARUTI,-0.000908996467899439
117,0.6705,2021-10-14,NSE:MARUTI,0.00197135849989642
118,-0.25,2021-10-18,NSE:MARUTI,0.021355493604023047
119,-0.1779,2021-09-22,NSE:SBIN,0.0001139471285323869
120,0.3612,2021-09-27,NSE:SBIN,0.013272830402722683
121,-0.4939,2021-09-30,NSE:SBIN,-0.015217391304347827
122,-0.802,2021-10-19,NSE:SBIN,-0.01958027914449242
123,0.22449999999999992,2021-09-23,NSE:BHARTIARTL,6.879944960434059e-05
124,0.296,2021-09-24,NSE:BHARTIARTL,0.017336268574573505
125,0.6231,2021-09-29,NSE:BHARTIARTL,-0.0029447676506499385
126,0.6908,2021-09-30,NSE:BHARTIARTL,-0.00835614464774538
127,0.5574,2021-10-01,NSE:BHARTIARTL,-0.018015400261513843
128,0.296,2021-10-05,NSE:BHARTIARTL,0.026196066921044942
129,0.7096,2021-10-06,NSE:BHARTIARTL,-0.011226313907758346
130,0.296,2021-10-07,NSE:BHARTIARTL,0.0015909748336708459
131,0.34,2021-10-18,NSE:BHARTIARTL,-0.0075823855351413415
132,0.875,2021-09-21,NSE:M_M,0.0005419687013076227
133,0.8442,2021-09-22,NSE:M_M,0.01902633895321275
134,0.6486,2021-09-23,NSE:M_M,0.007906976744186106
135,0.6597,2021-09-24,NSE:M_M,0.02768804799261652
136,0.34,2021-09-27,NSE:M_M,0.040926294181794824
137,-0.3182,2021-09-29,NSE:M_M,0.0075057378574530965
138,-0.2263,2021-09-30,NSE:M_M,-0.011143947789681157
139,-0.21009999999999995,2021-10-04,NSE:M_M,0.01606571238750976
140,0.8658,2021-10-06,NSE:M_M,-0.010616214933870983
141,0.7003,2021-10-11,NSE:M_M,0.020277967646388777
142,0.4019,2021-10-13,NSE:M_M,0.050836984608470956
143,0.5141,2021-10-19,NSE:M_M,0.007190295844996931
144,-0.5719,2021-10-20,NSE:M_M,-0.01978201634877382
145,0.3182,2021-10-08,NSE:BANKBARODA,0.04880952380952374
146,0.25,2021-10-18,NSE:BANKBARODA,0.04845070422535208
